date,series_id,yield_percent,publish_date,source_file_name,ingestion_timestamp,group,series,unit,term_yr,term_mth_whole,yield_decimal
2025-04-08,INM.DG29.NS3009,2.12,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0212
2025-04-09,INM.DG29.NS3009,2.15,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0215
2025-04-10,INM.DG29.NS3009,2.2,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.022000000000000002
2025-04-11,INM.DG29.NS3009,2.19,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0219
2025-04-14,INM.DG29.NS3009,2.25,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0225
2025-04-15,INM.DG29.NS3009,2.1,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.021
2025-04-16,INM.DG29.NS3009,2.03,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0203
2025-04-17,INM.DG29.NS3009,2.01,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.020099999999999996
2025-04-22,INM.DG29.NS3009,1.98,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.019799999999999998
2025-04-23,INM.DG29.NS3009,1.98,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.019799999999999998
2025-04-24,INM.DG29.NS3009,2.01,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.020099999999999996
2025-04-28,INM.DG29.NS3009,1.93,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.019299999999999998
2025-04-29,INM.DG29.NS3009,1.89,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0189
2025-04-30,INM.DG29.NS3009,1.9,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.019
2025-05-01,INM.DG29.NS3009,1.92,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0192
2025-05-02,INM.DG29.NS3009,1.98,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.019799999999999998
2025-05-05,INM.DG29.NS3009,2.05,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.020499999999999997
2025-05-06,INM.DG29.NS3009,2.07,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0207
2025-05-07,INM.DG29.NS3009,2.12,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0212
2025-05-08,INM.DG29.NS3009,2.06,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0206
2025-05-09,INM.DG29.NS3009,2.1,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.021
2025-05-12,INM.DG29.NS3009,2.07,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0207
2025-05-13,INM.DG29.NS3009,2.12,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0212
2025-05-14,INM.DG29.NS3009,2.12,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0212
2025-05-15,INM.DG29.NS3009,2.18,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0218
2025-05-16,INM.DG29.NS3009,2.09,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0209
2025-05-19,INM.DG29.NS3009,2.08,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0208
2025-05-20,INM.DG29.NS3009,2.14,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.021400000000000002
2025-05-21,INM.DG29.NS3009,2.13,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0213
2025-05-22,INM.DG29.NS3009,2.18,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0218
2025-05-23,INM.DG29.NS3009,2.18,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0218
2025-05-26,INM.DG29.NS3009,2.15,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0215
2025-05-27,INM.DG29.NS3009,2.15,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0215
2025-05-28,INM.DG29.NS3009,2.13,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0213
2025-05-29,INM.DG29.NS3009,2.21,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.022099999999999998
2025-05-30,INM.DG29.NS3009,2.2,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.022000000000000002
2025-06-03,INM.DG29.NS3009,2.22,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0222
2025-06-04,INM.DG29.NS3009,2.25,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0225
2025-06-05,INM.DG29.NS3009,2.17,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0217
2025-06-06,INM.DG29.NS3009,2.18,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0218
2025-06-09,INM.DG29.NS3009,2.2,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.022000000000000002
2025-06-10,INM.DG29.NS3009,2.17,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0217
2025-06-11,INM.DG29.NS3009,2.16,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0216
2025-06-12,INM.DG29.NS3009,2.15,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0215
2025-06-13,INM.DG29.NS3009,2.12,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0212
2025-06-16,INM.DG29.NS3009,2.15,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0215
2025-06-17,INM.DG29.NS3009,2.18,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0218
2025-06-18,INM.DG29.NS3009,2.19,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0219
2025-06-19,INM.DG29.NS3009,2.19,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0219
2025-06-23,INM.DG29.NS3009,2.13,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0213
2025-06-24,INM.DG29.NS3009,2.11,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.021099999999999997
2025-06-25,INM.DG29.NS3009,2.07,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0207
2025-06-26,INM.DG29.NS3009,2.03,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0203
2025-06-27,INM.DG29.NS3009,2,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.02
2025-06-30,INM.DG29.NS3009,2.01,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.020099999999999996
2025-07-01,INM.DG29.NS3009,1.99,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0199
2025-07-02,INM.DG29.NS3009,1.96,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0196
2025-07-03,INM.DG29.NS3009,2,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.02
2025-07-04,INM.DG29.NS3009,2.01,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.020099999999999996
2025-07-07,INM.DG29.NS3009,1.98,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.019799999999999998
2025-07-08,INM.DG29.NS3009,2.02,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.0202
2025-07-09,INM.DG29.NS3009,2.05,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2030,%pa,5.199179,62,0.020499999999999997
2025-01-03,INM.DG29.NS3509,2.71,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0271
2025-01-06,INM.DG29.NS3509,2.74,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0274
2025-01-07,INM.DG29.NS3509,2.74,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0274
2025-01-08,INM.DG29.NS3509,2.79,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0279
2025-01-09,INM.DG29.NS3509,2.82,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0282
2025-01-10,INM.DG29.NS3509,2.83,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.028300000000000002
2025-01-13,INM.DG29.NS3509,2.87,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0287
2025-01-14,INM.DG29.NS3509,2.91,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0291
2025-01-15,INM.DG29.NS3509,2.98,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0298
2025-01-16,INM.DG29.NS3509,2.93,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.029300000000000003
2025-01-17,INM.DG29.NS3509,2.87,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0287
2025-01-20,INM.DG29.NS3509,2.87,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0287
2025-01-21,INM.DG29.NS3509,2.86,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0286
2025-01-22,INM.DG29.NS3509,2.82,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0282
2025-01-23,INM.DG29.NS3509,2.83,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.028300000000000002
2025-01-24,INM.DG29.NS3509,2.8,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.027999999999999997
2025-01-27,INM.DG29.NS3509,2.77,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0277
2025-01-28,INM.DG29.NS3509,2.74,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0274
2025-01-29,INM.DG29.NS3509,2.73,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0273
2025-01-30,INM.DG29.NS3509,2.77,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0277
2025-01-31,INM.DG29.NS3509,2.72,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.027200000000000002
2025-02-03,INM.DG29.NS3509,2.73,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0273
2025-02-04,INM.DG29.NS3509,2.71,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0271
2025-02-05,INM.DG29.NS3509,2.71,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0271
2025-02-07,INM.DG29.NS3509,2.67,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.026699999999999998
2025-02-10,INM.DG29.NS3509,2.75,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0275
2025-02-11,INM.DG29.NS3509,2.77,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0277
2025-02-12,INM.DG29.NS3509,2.78,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0278
2025-02-13,INM.DG29.NS3509,2.85,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0285
2025-02-14,INM.DG29.NS3509,2.81,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0281
2025-02-17,INM.DG29.NS3509,2.83,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.028300000000000002
2025-02-18,INM.DG29.NS3509,2.84,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.028399999999999998
2025-02-19,INM.DG29.NS3509,2.85,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0285
2025-02-20,INM.DG29.NS3509,2.88,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0288
2025-02-21,INM.DG29.NS3509,2.85,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0285
2025-02-24,INM.DG29.NS3509,2.82,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0282
2025-02-25,INM.DG29.NS3509,2.82,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0282
2025-02-26,INM.DG29.NS3509,2.81,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0281
2025-02-27,INM.DG29.NS3509,2.82,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0282
2025-02-28,INM.DG29.NS3509,2.77,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0277
2025-03-03,INM.DG29.NS3509,2.71,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0271
2025-03-04,INM.DG29.NS3509,2.7,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.027000000000000003
2025-03-05,INM.DG29.NS3509,2.73,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0273
2025-03-06,INM.DG29.NS3509,2.82,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0282
2025-03-07,INM.DG29.NS3509,2.77,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0277
2025-03-10,INM.DG29.NS3509,2.77,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0277
2025-03-11,INM.DG29.NS3509,2.77,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0277
2025-03-12,INM.DG29.NS3509,2.79,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0279
2025-03-13,INM.DG29.NS3509,2.78,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0278
2025-03-14,INM.DG29.NS3509,2.75,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0275
2025-03-17,INM.DG29.NS3509,2.75,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0275
2025-03-18,INM.DG29.NS3509,2.74,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0274
2025-03-19,INM.DG29.NS3509,2.76,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0276
2025-03-20,INM.DG29.NS3509,2.78,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0278
2025-03-21,INM.DG29.NS3509,2.75,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0275
2025-03-24,INM.DG29.NS3509,2.75,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0275
2025-03-25,INM.DG29.NS3509,2.79,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0279
2025-03-26,INM.DG29.NS3509,2.8,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.027999999999999997
2025-03-27,INM.DG29.NS3509,2.8,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.027999999999999997
2025-03-28,INM.DG29.NS3509,2.78,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0278
2025-03-31,INM.DG29.NS3509,2.7,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.027000000000000003
2025-04-01,INM.DG29.NS3509,2.72,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.027200000000000002
2025-04-02,INM.DG29.NS3509,2.68,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0268
2025-04-03,INM.DG29.NS3509,2.61,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.026099999999999998
2025-04-04,INM.DG29.NS3509,2.59,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0259
2025-04-07,INM.DG29.NS3509,2.54,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0254
2025-04-08,INM.DG29.NS3509,2.72,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.027200000000000002
2025-04-09,INM.DG29.NS3509,2.76,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0276
2025-04-10,INM.DG29.NS3509,3,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.03
2025-04-11,INM.DG29.NS3509,2.99,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.029900000000000003
2025-04-14,INM.DG29.NS3509,3.05,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0305
2025-04-15,INM.DG29.NS3509,2.9,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.028999999999999998
2025-04-16,INM.DG29.NS3509,2.83,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.028300000000000002
2025-04-17,INM.DG29.NS3509,2.81,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0281
2025-04-22,INM.DG29.NS3509,2.78,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0278
2025-04-23,INM.DG29.NS3509,2.78,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0278
2025-04-24,INM.DG29.NS3509,2.81,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0281
2025-04-28,INM.DG29.NS3509,2.73,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0273
2025-04-29,INM.DG29.NS3509,2.69,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0269
2025-04-30,INM.DG29.NS3509,2.7,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.027000000000000003
2025-05-01,INM.DG29.NS3509,2.65,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0265
2025-05-02,INM.DG29.NS3509,2.69,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0269
2025-05-05,INM.DG29.NS3509,2.7,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.027000000000000003
2025-05-06,INM.DG29.NS3509,2.72,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.027200000000000002
2025-05-07,INM.DG29.NS3509,2.77,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0277
2025-05-08,INM.DG29.NS3509,2.71,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0271
2025-05-09,INM.DG29.NS3509,2.75,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Inflation indexed bond,20 September 2035,%pa,10.198494,122,0.0275
